open_signal,open_exec,close_signal,close_exec,side,month,reason,qty,z_open,z_close,S_entry,S_exit,hold_days,rolls,pnl,mae,cost,margin,net,ret,scope,fill,ticks
20190703,20190703,20190802,20190802,-1,201909,take_profit,1.0,2.808280234593789,0.3944836936488966,14420.0,16870.0,22,0,-2450.0,-5635.0,149.913,18535.2,-2599.913,-0.14026894773188311,full_is,close,1
20190923,20190923,20191205,20191205,1,202001,take_profit,1.0,-2.4376452602386456,-0.04739995362513705,8145.0,15840.0,48,0,7695.0,-2455.0,148.7745,18091.8,7546.2255000000005,0.4171075017411203,full_is,close,1
20191219,20191219,20200115,20200115,1,202001,expiry,1.0,-2.2770834647840217,-2.0719066734528604,13755.0,2770.0,18,0,-10985.0,-11860.0,147.9805,16245.0,-11132.9805,-0.6853173591874423,full_is,close,1
20200116,20200116,20200204,20200204,1,202005,take_profit,1.0,-2.007360594776572,-0.13070422707266188,4575.0,7040.0,7,0,2465.0,-905.0,147.3995,17253.0,2317.6005,0.134330290384281,full_is,close,1
20200302,20200302,20200310,20200310,-1,202005,stop_loss,1.0,2.0982980969122424,3.135812693846848,7935.0,11380.0,6,0,-3445.0,-3445.0,145.66750000000002,15676.199999999999,-3590.6675,-0.22905216187596486,full_is,close,1
20200311,20200311,20200326,20200326,-1,202005,take_profit,1.0,2.8638207792761974,0.1508589031774583,11730.0,9490.0,11,0,2240.0,-545.0,143.518,14994.0,2096.482,0.13982139522475656,full_is,close,1
20200407,20200407,20200410,20200410,-1,202005,stop_loss,1.0,2.2681279083374037,3.2431041606191533,14035.0,16060.0,3,0,-2025.0,-2025.0,143.7815,13837.8,-2168.7815,-0.156728779141193,full_is,close,1
20200413,20200413,20200414,20200414,-1,202005,stop_loss,1.0,5.416459166665282,3.7709626407039605,20715.0,20630.0,1,0,85.0,0.0,144.8105,15107.4,-59.81049999999999,-0.003959020082873293,full_is,close,1
20200415,20200415,20200511,20200511,-1,202005,take_profit,1.0,2.0235712704051285,0.30836327891631793,17735.0,16465.0,15,0,1270.0,-1685.0,143.862,14289.0,1126.138,0.07881153334733011,full_is,close,1
20200522,20200522,20200629,20200629,-1,202009,take_profit,1.0,2.0273198205858622,0.47196254980369295,16820.0,18595.0,24,0,-1775.0,-3600.0,144.0735,14128.8,-1919.0735,-0.1358270695317366,full_is,close,1
20200707,20200707,20200715,20200715,-1,202009,take_profit,1.0,3.014857251145982,-0.3121730414451745,21525.0,18855.0,6,0,2670.0,0.0,145.77,15420.599999999999,2524.23,0.1636920742383565,full_is,close,1
20200728,20200728,20200804,20200804,-1,202009,stop_loss,1.0,2.6280146013438395,3.3716946837003374,21970.0,23915.0,5,0,-1945.0,-1945.0,145.1265,15078.0,-2090.1265,-0.13862093779015783,full_is,close,1
20200805,20200805,20200812,20200812,-1,202009,take_profit,1.0,2.787959375676861,0.008734702969870499,23930.0,20825.0,5,0,3105.0,0.0,145.0975,15068.4,2959.9025,0.1964311074832099,full_is,close,1
20200831,20200831,20200907,20200907,-1,202009,take_profit,1.0,2.4214964055052155,-0.11670369411521188,24840.0,22320.0,5,0,2520.0,-335.0,146.478,15660.0,2373.522,0.15156590038314177,full_is,close,1
20200915,20200915,20200917,20200917,1,202101,stop_loss,1.0,-4.001158257147917,-3.2174715125662097,12550.0,12065.0,2,0,-485.0,-485.0,147.52949999999998,16525.2,-632.5295,-0.0382766623096846,full_is,close,1
20201021,20201021,20201026,20201026,1,202101,take_profit,1.0,-2.218277542233097,0.16879214809903892,11990.0,14825.0,3,0,2835.0,0.0,147.3655,16630.8,2687.6345,0.16160584578011883,full_is,close,1
20201102,20201102,20201106,20201106,-1,202101,take_profit,1.0,2.3646915401710156,-0.32258421487385863,17145.0,14290.0,4,0,2855.0,0.0,147.7375,16594.2,2707.2625,0.1631451049161755,full_is,close,1
20201113,20201113,20201118,20201118,1,202101,take_profit,1.0,-2.1649328622739836,-0.3222404589667402,11510.0,13780.0,3,0,2270.0,0.0,149.565,17617.2,2120.435,0.12036163522012577,full_is,close,1
20201211,20201211,20201215,20201215,1,202101,stop_loss,1.0,-2.768166840704152,-3.6418390620265115,10090.0,7965.0,2,0,-2125.0,-2125.0,150.9415,18742.8,-2275.9415,-0.12143017585419467,full_is,close,1
20201216,20201216,20201218,20201218,1,202101,stop_loss,1.0,-3.058036028814738,-3.2824811006341887,7760.0,5210.0,2,0,-2550.0,-2550.0,151.171,18420.0,-2701.171,-0.14664337676438652,full_is,close,1
20201221,20201221,20210106,20210106,1,202101,take_profit,1.0,-2.935299536174579,-0.4843141748516023,4625.0,7440.0,11,0,2815.0,-1680.0,150.88850000000002,18785.399999999998,2664.1115,0.14181819391655223,full_is,close,1
20210120,20210120,20210305,20210305,-1,202105,take_profit,1.0,2.5554618947364136,0.3433842582102675,10675.0,14175.0,27,0,-3500.0,-7930.0,151.48899999999998,17574.6,-3651.489,-0.2077708169744973,full_is,close,1
20210315,20210315,20210323,20210323,-1,202105,take_profit,1.0,2.2853271387098193,0.4351460524789226,19280.0,16695.0,6,0,2585.0,0.0,152.3795,19932.0,2432.6205,0.12204598133654425,full_is,close,1
20210409,20210409,20210512,20210512,1,202105,stop_loss,1.0,-2.2103238264559875,-3.3768381038246313,12705.0,4640.0,20,0,-8065.0,-8065.0,152.92849999999999,19251.0,-8217.9285,-0.42688320087268194,full_is,close,1
20210513,20210513,20210514,20210514,1,202105,stop_loss,1.0,-3.157739389035748,-3.0699390252042003,4025.0,3035.0,1,0,-990.0,-990.0,153.64600000000002,20283.0,-1143.646,-0.056384459892520826,full_is,close,1
20210517,20210517,20210519,20210519,1,202105,expiry,1.0,-3.2831965946222543,-2.668197562773015,960.0,200.0,2,0,-760.0,-760.0,153.224,20188.8,-913.2239999999999,-0.04523418925344745,full_is,close,1
20210621,20210621,20210623,20210623,-1,202109,take_profit,1.0,2.097952684498481,0.37220495197798753,7850.0,4980.0,2,0,2870.0,0.0,151.235,18474.0,2718.765,0.14716709970769729,full_is,close,1
20210628,20210628,20210706,20210706,-1,202109,take_profit,1.0,2.5152038776812464,0.22447584951572722,7765.0,5495.0,6,0,2270.0,0.0,152.388,19255.8,2117.612,0.10997268355508472,full_is,close,1
20210714,20210714,20210809,20210809,1,202109,take_profit,1.0,-2.1381958841094106,0.09407033262720096,3890.0,4465.0,18,0,575.0,-2295.0,152.3835,19669.2,422.6165,0.021486206861489027,full_is,close,1
20210823,20210823,20210907,20210907,1,202109,stop_loss,1.0,-4.262716188461138,-3.2348469770369768,40.0,-1150.0,11,0,-1190.0,-1190.0,153.807,19970.399999999998,-1343.807,-0.06728993910988264,full_is,close,1
20210908,20210908,20210914,20210914,1,202109,expiry,1.0,-3.9008654788187824,-1.845136852696124,-2825.0,-2185.0,4,0,640.0,-660.0,154.413,20821.8,485.587,0.023321086553516026,full_is,close,1
20210927,20210927,20210928,20210928,1,202201,stop_loss,1.0,-2.508039403956613,-3.0665819102192162,-8070.0,-9600.0,1,0,-1530.0,-1530.0,159.825,23461.2,-1689.825,-0.07202636693775255,full_is,close,1
20210929,20210929,20210930,20210930,1,202201,stop_loss,1.0,-2.516239457270466,-3.8065152604546504,-9370.0,-12760.0,1,0,-3390.0,-3390.0,161.389,24061.2,-3551.389,-0.14759816634249331,full_is,close,1
20211008,20211008,20211011,20211011,1,202201,stop_loss,1.0,-3.1457804544397603,-4.697952226415619,-12950.0,-18885.0,1,0,-5935.0,-5935.0,163.34050000000002,25381.2,-6098.3405,-0.24026998329472207,full_is,close,1
20211012,20211012,20211021,20211021,1,202201,take_profit,1.0,-4.253303729002525,0.39338862263680524,-21855.0,-7050.0,7,0,14805.0,0.0,161.4135,26566.2,14643.5865,0.5512111818777243,full_is,close,1
20211028,20211028,20211125,20211125,-1,202201,take_profit,1.0,2.273204767743241,0.3421705445416979,3900.0,3295.0,20,0,605.0,-7715.0,133.8935,20433.6,471.1065,0.023055482147051914,full_is,close,1
20211230,20211230,20211231,20211231,-1,202201,stop_loss,1.0,2.3598330282487736,4.408917860641642,7610.0,10630.0,1,0,-3020.0,-3020.0,111.77000000000001,19273.2,-3131.77,-0.16249351431002634,full_is,close,1
20220104,20220104,20220117,20220117,-1,202201,expiry,1.0,2.4558789647452928,0.7562329124308469,8850.0,7970.0,9,0,880.0,-1990.0,112.34799999999998,19350.0,767.652,0.03967193798449613,full_is,close,1
20220228,20220228,20220303,20220303,1,202205,stop_loss,1.0,-2.010821348056236,-3.366080480060121,670.0,-1765.0,3,0,-2435.0,-2435.0,116.09450000000001,20924.399999999998,-2551.0945,-0.12191960103993425,full_is,close,1
20220304,20220304,20220307,20220307,1,202205,stop_loss,1.0,-2.5988744915967636,-4.149029122100881,-1415.0,-4855.0,1,0,-3440.0,-3440.0,117.53899999999999,21862.2,-3557.5389999999998,-0.1627255719918398,full_is,close,1
20220308,20220308,20220317,20220317,1,202205,take_profit,1.0,-2.684915759156828,-0.40513969245227305,-3695.0,215.0,7,0,3910.0,0.0,116.732,22971.0,3793.268,0.16513290670845848,full_is,close,1
20220425,20220425,20220513,20220513,-1,202205,take_profit,1.0,3.6521223421573215,0.23729731518176728,7755.0,4270.0,11,0,3485.0,-90.0,113.1525,19722.6,3371.8475,0.17096364069645992,full_is,close,1
20220516,20220516,20220517,20220517,1,202205,take_profit,1.0,-2.6985080036780134,0.33584827420617636,-2500.0,4610.0,1,0,7110.0,0.0,114.315,20947.2,6995.685,0.33396754697525205,full_is,close,1
20220608,20220608,20220613,20220613,-1,202206,take_profit,1.0,2.259413153172433,-0.45377877057417715,8665.0,4515.0,3,0,4150.0,0.0,114.084,20501.399999999998,4035.916,0.1968605070873209,full_is,close,1
20220624,20220624,20220720,20220720,-1,202209,take_profit,1.0,2.882890627375638,-0.1594374612685906,6895.0,5680.0,18,0,1215.0,-3680.0,111.13149999999999,19144.2,1103.8685,0.05766072753105379,full_is,close,1
20220913,20220913,20220915,20220915,1,202209,expiry,1.0,-2.161458766587704,-5.39644091950448,2440.0,-800.0,2,0,-3240.0,-3240.0,112.92399999999999,19516.8,-3352.924,-0.17179681095261518,full_is,close,1
20220916,20220916,20220923,20220923,1,202211,take_profit,1.0,-2.727569350924232,0.14324765185104188,-1015.0,1560.0,5,0,2575.0,0.0,112.4845,19743.0,2462.5155,0.12472853669655068,full_is,close,1
20220926,20220926,20220927,20220927,1,202211,stop_loss,1.0,-2.00476071043746,-4.3538278853551935,-815.0,-3425.0,1,0,-2610.0,-2610.0,112.42000000000002,19176.6,-2722.42,-0.1419657290656321,full_is,close,1
20220928,20220928,20220929,20220929,1,202211,stop_loss,1.0,-3.386659390868149,-3.7192142121854657,-3465.0,-4720.0,1,0,-1255.0,-1255.0,113.22550000000001,19614.6,-1368.2255,-0.06975546276753032,full_is,close,1
20220930,20220930,20221026,20221026,1,202211,take_profit,1.0,-2.861158867650093,-0.20844774344277608,-4490.0,-2130.0,13,0,2360.0,0.0,112.72800000000001,20132.399999999998,2247.272,0.11162464485108582,full_is,close,1
20221110,20221110,20221114,20221114,-1,202211,expiry,1.0,3.398940605863101,1.9612937165944346,1570.0,-310.0,2,0,1880.0,0.0,111.446,18706.8,1768.554,0.09454070177689397,full_is,close,1
20221205,20221205,20221206,20221206,-1,202301,stop_loss,1.0,3.3258137760643125,3.3673655081199327,3665.0,4170.0,1,0,-505.0,-505.0,110.99950000000001,18684.6,-615.9995,-0.03296830009740642,full_is,close,1
20221207,20221207,20221223,20221223,-1,202301,take_profit,1.0,3.3926568243488697,0.027123226780323653,4835.0,2325.0,12,0,2510.0,0.0,110.596,18227.399999999998,2399.404,0.13163720552574698,full_is,close,1
20230109,20230109,20230116,20230116,1,202301,expiry,1.0,-2.193083385278527,-0.4177338014861222,30.0,2045.0,5,0,2015.0,-305.0,111.4195,18723.6,1903.5805,0.10166744109038861,full_is,close,1
20230215,20230215,20230223,20230223,-1,202305,take_profit,1.0,2.2806615670876234,0.13803372870467903,3110.0,1585.0,6,0,1525.0,-795.0,111.7475,18762.0,1413.2525,0.07532525850122589,full_is,close,1
20230328,20230328,20230403,20230403,-1,202305,stop_loss,1.0,2.458237822255501,3.195302957914117,4345.0,5305.0,4,0,-960.0,-960.0,110.70700000000001,18348.6,-1070.707,-0.05835360735968958,full_is,close,1
20230404,20230404,20230419,20230419,-1,202305,take_profit,1.0,2.4864505368362924,0.4631716377580397,5080.0,4595.0,10,0,485.0,-1680.0,110.76350000000001,18429.6,374.2365,0.020306273603333768,full_is,close,1
20230427,20230427,20230517,20230517,-1,202305,expiry,1.0,2.487862835747447,1.227384502420454,7730.0,8225.0,11,0,-495.0,-1090.0,109.5315,17998.8,-604.5315,-0.03358732248816588,full_is,close,1
20230519,20230519,20230522,20230522,-1,202306,stop_loss,1.0,2.2379674533318106,3.0444869890639876,9325.0,10505.0,1,0,-1180.0,-1180.0,107.645,16779.0,-1287.645,-0.07674146254246379,full_is,close,1
20230523,20230523,20230525,20230525,-1,202306,stop_loss,1.0,2.7157229643098866,3.1131081550035846,10690.0,12300.0,2,0,-1610.0,-1610.0,107.08500000000001,16302.0,-1717.085,-0.10532971414550363,full_is,close,1
20230711,20230711,20230721,20230721,1,202309,take_profit,1.0,-2.7530005698833073,-0.4238693662423345,8815.0,10215.0,8,0,1400.0,-690.0,108.651,17185.8,1291.349,0.07514046480233681,full_is,close,1
20230801,20230801,20230816,20230816,1,202309,take_profit,1.0,-2.2552721893928642,-0.4164234011515324,7455.0,8275.0,11,0,820.0,-790.0,109.54499999999999,17908.2,710.455,0.03967204967556762,full_is,close,1
20230830,20230830,20230907,20230907,1,202309,take_profit,1.0,-2.856081477218442,-0.4309313298748615,4280.0,6425.0,6,0,2145.0,0.0,111.1785,18744.0,2033.8215,0.10850520166453265,full_is,close,1
20230918,20230918,20230922,20230922,1,202310,take_profit,1.0,-2.0114368611248756,-0.08254612888489318,3970.0,5625.0,4,0,1655.0,0.0,111.7455,19304.399999999998,1543.2545,0.07994314767617747,full_is,close,1
20231009,20231009,20231017,20231017,1,202310,stop_loss,1.0,-2.6970607373326865,-3.652108165438637,3180.0,1240.0,6,0,-1940.0,-1940.0,110.85600000000001,18496.8,-2050.856,-0.11087625967734961,full_is,close,1
20231019,20231019,20231020,20231020,-1,202310,expiry,1.0,3.741392083547943,0.5638880303377681,9865.0,6155.0,1,0,3710.0,0.0,109.376,17283.0,3600.624,0.20833327547300814,full_is,close,1
20231101,20231101,20231106,20231106,-1,202401,take_profit,1.0,2.184802575069591,0.47497220815906016,6510.0,5420.0,3,0,1090.0,-460.0,110.539,18147.6,979.461,0.05397193017258481,full_is,close,1
20231130,20231130,20231201,20231201,1,202401,stop_loss,1.0,-3.652708123365909,-3.3031238255422797,2190.0,1930.0,1,0,-260.0,-260.0,110.406,18270.0,-370.406,-0.02027400109469075,full_is,close,1
20240102,20240102,20240109,20240109,-1,202401,take_profit,1.0,2.099683805491611,0.3339769890657418,6975.0,5255.0,5,0,1720.0,0.0,109.525,17814.6,1610.475,0.09040197366205248,full_is,close,1
20240130,20240130,20240131,20240131,1,202405,stop_loss,1.0,-2.4832556368290715,-3.1279067414188018,4560.0,3890.0,1,0,-670.0,-670.0,110.53899999999999,18316.8,-780.539,-0.042613283979734455,full_is,close,1
20240201,20240201,20240321,20240321,1,202405,take_profit,1.0,-3.075333042461599,0.21476722674959808,3525.0,3050.0,29,0,-475.0,-1520.0,110.7475,18142.2,-585.7475,-0.032286464706595665,full_is,close,1
20240328,20240328,20240408,20240408,-1,202405,stop_loss,1.0,3.7931529499647034,3.1128998042188596,4600.0,4850.0,5,0,-250.0,-250.0,110.675,18278.399999999998,-360.675,-0.019732306985294122,full_is,close,1
20240409,20240409,20240415,20240415,-1,202405,take_profit,1.0,3.344445468295213,-0.39807181382732965,5355.0,2945.0,4,0,2410.0,0.0,111.03999999999999,18491.399999999998,2298.96,0.12432590285213668,full_is,close,1
20240506,20240506,20240516,20240516,1,202405,stop_loss,1.0,-2.0702923510119646,-3.513475283121779,1370.0,-2815.0,8,0,-4185.0,-4185.0,111.9495,18841.2,-4296.9495,-0.22806134959556715,full_is,close,1
20240612,20240612,20240613,20240613,-1,202409,stop_loss,1.0,2.0466109663041587,3.0042397922055164,4940.0,5570.0,1,0,-630.0,-630.0,111.60300000000001,19024.8,-741.6030000000001,-0.038980856566166275,full_is,close,1
20240614,20240614,20240704,20240704,-1,202409,take_profit,1.0,2.4593276182662285,0.18346476152473706,5445.0,5025.0,14,0,420.0,-1025.0,111.60499999999999,18862.2,308.395,0.01634989555831239,full_is,close,1
20240711,20240711,20240718,20240718,1,202409,take_profit,1.0,-2.378143422296615,-0.35825520507321285,2980.0,4650.0,5,0,1670.0,0.0,111.41699999999999,18962.399999999998,1558.583,0.08219334050542126,full_is,close,1
20240812,20240812,20240821,20240821,-1,202409,take_profit,1.0,2.358953818177818,-0.003004638656429283,6155.0,4795.0,7,0,1360.0,-200.0,110.399,18148.2,1249.601,0.06885536857649795,full_is,close,1
20240904,20240904,20240905,20240905,-1,202409,stop_loss,1.0,3.5580855980665618,4.0294450425866986,7080.0,7825.0,1,0,-745.0,-745.0,109.73249999999999,17892.0,-854.7325,-0.04777176950592443,full_is,close,1
20240906,20240906,20240913,20240913,-1,202409,expiry,1.0,2.909294515053977,0.38377482757922904,7585.0,6225.0,5,0,1360.0,-280.0,109.37100000000001,17830.2,1250.629,0.07014105282049556,full_is,close,1
20241021,20241021,20241024,20241024,-1,202501,take_profit,1.0,2.0019313572885182,0.12517047729244637,6020.0,4835.0,3,0,1185.0,0.0,110.0775,17901.6,1074.9225,0.06004616905751441,full_is,close,1
20241031,20241031,20241112,20241112,1,202501,take_profit,1.0,-2.2247073854441646,-0.3209877799851592,3210.0,4045.0,8,0,835.0,0.0,110.55749999999999,18334.8,724.4425,0.03951188450378515,full_is,close,1
20241118,20241118,20241202,20241202,1,202501,take_profit,1.0,-2.3745709984148546,-0.10358058420628544,2545.0,3345.0,10,0,800.0,-985.0,111.177,18521.399999999998,688.823,0.03719065513406114,full_is,close,1
20241210,20241210,20241223,20241223,1,202501,stop_loss,1.0,-2.1099576175878267,-4.128211838157904,1600.0,-2650.0,9,0,-4250.0,-4250.0,111.67699999999999,18688.8,-4361.677,-0.23338454047343862,full_is,close,1
20241224,20241224,20250106,20250106,1,202501,take_profit,1.0,-3.098017321006277,-0.3715282442052796,-2445.0,-220.0,8,0,2225.0,-1015.0,111.92349999999999,19326.6,2113.0765,0.10933513913466415,full_is,close,1
20250213,20250213,20250214,20250214,-1,202505,stop_loss,1.0,2.1766060605769977,3.212829281426044,-535.0,290.0,1,0,-825.0,-825.0,110.3835,18238.2,-935.3835,-0.051287051353752014,full_is,close,1
20250219,20250219,20250224,20250224,-1,202505,take_profit,1.0,2.385301290338353,0.4178982687842123,380.0,-925.0,3,0,1305.0,0.0,110.5635,18297.6,1194.4365,0.06527831518887724,full_is,close,1
20250331,20250331,20250403,20250403,-1,202505,stop_loss,1.0,2.4443414309398306,3.267921090350198,540.0,1570.0,3,0,-1030.0,-1030.0,109.809,17913.6,-1139.809,-0.06362813728117185,full_is,close,1
20250407,20250407,20250428,20250428,-1,202505,take_profit,1.0,2.5258907834991025,0.4091802545890389,1305.0,1070.0,15,0,235.0,-1200.0,108.8275,17263.8,126.1725,0.007308501025266744,full_is,close,1
20250604,20250604,20250613,20250613,1,202509,stop_loss,1.0,-2.4435897779738576,-4.231662657348835,1885.0,65.0,7,0,-1820.0,-1820.0,108.149,16570.2,-1928.149,-0.11636244583650165,full_is,close,1
20250616,20250616,20250617,20250617,1,202509,stop_loss,1.0,-5.253258670500228,-3.55172326655083,-1565.0,-1440.0,1,0,125.0,0.0,109.2135,17553.0,15.786500000000004,0.0008993619324332025,full_is,close,1
20250618,20250618,20250619,20250619,1,202509,stop_loss,1.0,-3.5742440624323506,-3.0594574193904815,-2350.0,-2610.0,1,0,-260.0,-260.0,109.864,17840.399999999998,-369.86400000000003,-0.020731822156453895,full_is,close,1
20250620,20250620,20250630,20250630,1,202509,end,1.0,-2.572152565638085,-0.5115834068472527,-2585.0,225.0,6,0,2810.0,0.0,109.22399999999999,17898.6,2700.776,0.15089314248041746,full_is,close,1
20150611,20150612,20150616,20150617,-1,201509,take_profit,1.0,2.363068409538899,0.2259333275595463,18290.0,16040.0,3,0,2250.0,0.0,33.055,19808.399999999998,2216.945,0.1119194382181297,full_is,open,0
20150729,20150730,20150804,20150805,-1,201509,stop_loss,1.0,2.0895399450003342,3.0059862921270746,21050.0,21290.0,4,0,-240.0,-485.0,29.428,17878.8,-269.428,-0.01506969147817527,full_is,open,0
20150805,20150806,20150806,20150807,-1,201509,stop_loss,1.0,3.5833704804374875,4.035163942417447,22185.0,24330.0,1,0,-2145.0,-2145.0,28.9035,17522.399999999998,-2173.9035,-0.12406425489658952,full_is,open,0
20150807,20150810,20150811,20150812,-1,201509,stop_loss,1.0,3.5432121698540415,3.1216805438067765,24430.0,26420.0,2,0,-1990.0,-1990.0,29.349,17483.399999999998,-2019.349,-0.11550093231293686,full_is,open,0
20150812,20150813,20150910,20150911,-1,201509,take_profit,1.0,2.7433917700236052,0.45048161362998007,26600.0,25770.0,19,0,830.0,-4230.0,28.523000000000003,18036.0,801.477,0.044437624750499,full_is,open,0
20151105,20151106,20151106,20151109,1,201601,stop_loss,1.0,-4.049921817806825,-3.4961020739574082,16495.0,16120.0,1,0,-375.0,-375.0,26.055500000000002,15591.0,-401.0555,-0.025723526393432106,full_is,open,0
20151109,20151110,20151110,20151111,1,201601,stop_loss,1.0,-3.1691854820772485,-3.133263532340112,15960.0,15675.0,1,0,-285.0,-285.0,26.0115,15650.4,-311.0115,-0.0198724313755559,full_is,open,0
20151112,20151113,20151113,20151116,1,201601,stop_loss,1.0,-2.203675189936763,-3.922884096989973,15890.0,13215.0,1,0,-2675.0,-2675.0,25.6925,15493.199999999999,-2700.6925,-0.1743146993519738,full_is,open,0
20151116,20151117,20151126,20151127,1,201601,take_profit,1.0,-2.9860705831426917,-0.3778913614531433,13375.0,16565.0,8,0,3190.0,-105.0,25.44,15216.0,3164.56,0.20797581493165088,full_is,open,0
20151224,20151225,20160107,20160108,-1,201601,take_profit,1.0,2.199897433593462,0.3918798390912686,22355.0,18340.0,9,0,4015.0,-4225.0,25.7295,15460.8,3989.2705,0.2580248434751113,full_is,open,0
20160122,20160125,20160127,20160128,-1,201605,stop_loss,1.0,2.0181753524889263,3.043734064587649,18610.0,20235.0,3,0,-1625.0,-1625.0,25.0465,14829.599999999999,-1650.0465,-0.11126709418999839,full_is,open,0
20160128,20160129,20160217,20160218,-1,201605,take_profit,1.0,2.8749149601460546,0.3431918910590705,20405.0,18965.0,9,0,1440.0,-1520.0,25.429000000000002,15058.199999999999,1414.571,0.09394024518202707,full_is,open,0
20160226,20160229,20160310,20160311,-1,201605,take_profit,1.0,2.3323517055732492,0.3368831923425819,23790.0,22170.0,9,0,1620.0,-5125.0,26.772000000000002,15634.8,1593.228,0.10190267863995703,full_is,open,0
20160325,20160328,20160408,20160411,-1,201605,take_profit,1.0,2.0225820732930426,0.4055252578780383,27065.0,26010.0,9,0,1055.0,-2475.0,27.963500000000003,17025.6,1027.0365,0.06032307231463208,full_is,open,0
20160429,20160503,20160516,20160516,1,201605,expiry,1.0,-2.079931338856922,-0.3660925242626291,19540.0,21210.0,9,0,1670.0,-3090.0,26.515,16116.599999999999,1643.485,0.10197467207723714,full_is,open,0
20160608,20160613,20160613,20160614,-1,201609,stop_loss,1.0,2.799391119149426,6.015426730764625,18225.0,20550.0,1,0,-2325.0,-2325.0,26.3295,15837.599999999999,-2351.3295,-0.14846501363843007,full_is,open,0
20160614,20160615,20160616,20160617,-1,201609,stop_loss,1.0,3.4196602741639017,3.1637795642423523,19630.0,20910.0,2,0,-1280.0,-1395.0,26.302,15717.0,-1306.302,-0.08311395304447414,full_is,open,0
20160617,20160620,20160620,20160621,-1,201609,stop_loss,1.0,3.2511385682149054,3.0362672084829185,22440.0,22275.0,1,0,165.0,-75.0,27.3315,16225.8,137.6685,0.008484543135007211,full_is,open,0
20160621,20160622,20160726,20160727,-1,201609,take_profit,1.0,2.9024590784003697,0.3991354652354644,23815.0,28545.0,25,0,-4730.0,-7575.0,27.682000000000002,16470.6,-4757.682,-0.28885905795781575,full_is,open,0
20160826,20160829,20160901,20160902,-1,201609,take_profit,1.0,2.0580417279113505,0.2636993622625666,31630.0,29025.0,4,0,2605.0,-165.0,28.7695,17184.0,2576.2305,0.14992030377094973,full_is,open,0
20160919,20160920,20161018,20161019,1,201701,take_profit,1.0,-2.506698942413488,-0.28134475581234375,16725.0,18525.0,16,0,1800.0,-605.0,29.703000000000003,17005.2,1770.297,0.10410327429256933,full_is,open,0
20161025,20161026,20161026,20161027,-1,201701,take_profit,1.0,2.184041322700084,0.42458655287870267,19940.0,19145.0,1,0,795.0,0.0,31.7185,19021.8,763.2815,0.040126670451797415,full_is,open,0
20161101,20161102,20161107,20161108,-1,201701,take_profit,1.0,2.0691919434903205,-0.4485362653606432,20185.0,18080.0,4,0,2105.0,-465.0,33.07050000000001,20100.0,2071.9295,0.1030810696517413,full_is,open,0
20161108,20161109,20161109,20161110,-1,201701,stop_loss,1.0,2.253238435175488,3.0555018388129094,21635.0,22080.0,1,0,-445.0,-945.0,33.2495,19687.2,-478.2495,-0.024292408265268805,full_is,open,0
20161110,20161111,20161116,20161117,-1,201701,take_profit,1.0,3.495683476283321,0.4067069221716552,24320.0,20340.0,4,0,3980.0,0.0,33.044000000000004,20130.6,3946.956,0.19606747935978067,full_is,open,0
20161118,20161121,20170111,20170112,1,201701,take_profit,1.0,-2.347464798624416,-0.29115603157272896,14460.0,7600.0,37,0,-6860.0,-11325.0,33.879999999999995,19485.6,-6893.88,-0.35379357063677797,full_is,open,0
20170207,20170208,20170214,20170215,1,201705,stop_loss,1.0,-2.260889135910598,-3.641206191502115,9055.0,6450.0,5,0,-2605.0,-2605.0,37.8565,22338.0,-2642.8565,-0.11831213627003312,full_is,open,0
20170215,20170216,20170216,20170217,1,201705,stop_loss,1.0,-6.354277771503438,-4.509369818401865,4720.0,4090.0,1,0,-630.0,-1470.0,37.421,22583.399999999998,-667.421,-0.02955361017384451,full_is,open,0
20170217,20170220,20170306,20170307,1,201705,take_profit,1.0,-3.6683850053341116,-0.03710136170663948,2665.0,7520.0,11,0,4855.0,-330.0,36.286500000000004,22252.8,4818.7135,0.21654414275956285,full_is,open,0
20170321,20170322,20170407,20170410,-1,201705,take_profit,1.0,2.4037967685415906,0.25522225366045015,10585.0,8805.0,11,0,1780.0,-1525.0,33.42100000000001,19857.0,1746.579,0.08795784861761595,full_is,open,0
20170508,20170509,20170515,20170515,-1,201705,expiry,1.0,2.410880490534429,3.1274534430298435,9570.0,13990.0,4,0,-4420.0,-4420.0,30.316000000000003,18042.0,-4450.316,-0.24666422791264825,full_is,open,0
20170516,20170517,20170525,20170526,-1,201709,take_profit,1.0,2.384981955758283,0.3831740082103944,15780.0,13170.0,7,0,2610.0,-2690.0,31.077,18399.0,2578.923,0.1401664764389369,full_is,open,0
20170619,20170620,20170627,20170628,1,201709,take_profit,1.0,-2.1719135462201575,-0.055627528896200644,11770.0,14290.0,6,0,2520.0,-560.0,30.752000000000002,18499.2,2489.248,0.13455976474658363,full_is,open,0
20170721,20170724,20170724,20170725,-1,201709,stop_loss,1.0,2.6783379798452187,3.123757608017127,15120.0,16815.0,1,0,-1695.0,-1695.0,32.9415,19881.0,-1727.9415,-0.08691421457673154,full_is,open,0
20170725,20170726,20170726,20170727,-1,201709,stop_loss,1.0,2.3905373944224473,3.4035538864805335,16600.0,18675.0,1,0,-2075.0,-2075.0,32.7775,19813.2,-2107.7775,-0.10638248743262069,full_is,open,0
