open_signal,open_exec,close_signal,close_exec,side,month,reason,z_open,z_close,S_entry,S_exit,hold_days,rolls,pnl,mae,cost,margin,net,ret,scope,fill,ticks
20240102,20240103,20240109,20240110,-1,202401,take_profit,2.099683805491611,0.3339769890657418,4655.0,5280.0,5,0,-625.0,-2150.0,29.6855,17814.6,-654.6855,-0.03674994105958035,full_is,open,0
20240130,20240131,20240131,20240201,1,202405,stop_loss,-2.4832556368290715,-3.1279067414188018,4515.0,3895.0,1,0,-620.0,-625.0,30.517000000000003,18316.8,-650.517,-0.035514773322851155,full_is,open,0
20240201,20240202,20240321,20240322,1,202405,take_profit,-3.075333042461599,0.21476722674959808,3530.0,3010.0,29,0,-520.0,-1765.0,30.738000000000003,18142.2,-550.738,-0.030356737330643473,full_is,open,0
20240328,20240329,20240408,20240409,-1,202405,stop_loss,3.7931529499647034,3.1128998042188596,4845.0,4980.0,5,0,-135.0,-135.0,30.7185,18278.399999999998,-165.7185,-0.009066357011554622,full_is,open,0
20240409,20240410,20240415,20240416,-1,202405,take_profit,3.344445468295213,-0.39807181382732965,5410.0,2940.0,4,0,2470.0,0.0,31.045,18491.399999999998,2438.955,0.13189671955611798,full_is,open,0
20240506,20240507,20240516,20240517,1,202405,stop_loss,-2.0702923510119646,-3.513475283121779,1400.0,-1350.0,8,0,-2750.0,-4215.0,31.775000000000006,18841.2,-2781.775,-0.1476431968239815,full_is,open,0
20240612,20240613,20240613,20240614,-1,202409,stop_loss,2.0466109663041587,3.0042397922055164,4900.0,5370.0,1,0,-470.0,-670.0,31.639,19024.8,-501.639,-0.026367635927841557,full_is,open,0
20240614,20240617,20240704,20240705,-1,202409,take_profit,2.4593276182662285,0.18346476152473706,5575.0,5180.0,14,0,395.0,-895.0,31.6155,18862.2,363.3845,0.019265223568830783,full_is,open,0
20240711,20240712,20240718,20240719,1,202409,take_profit,-2.378143422296615,-0.35825520507321285,2980.0,4720.0,5,0,1740.0,0.0,31.388,18962.399999999998,1708.612,0.0901052609374341,full_is,open,0
20240812,20240813,20240821,20240822,-1,202409,take_profit,2.358953818177818,-0.003004638656429283,6415.0,4925.0,7,0,1490.0,0.0,30.408,18148.2,1459.592,0.08042626816984605,full_is,open,0
20240904,20240905,20240905,20240906,-1,202409,stop_loss,3.5580855980665618,4.0294450425866986,7150.0,8565.0,1,0,-1415.0,-1415.0,29.8915,17892.0,-1444.8915,-0.08075628772635815,full_is,open,0
20240906,20240909,20240913,20240913,-1,202409,expiry,2.909294515053977,0.38377482757922904,7555.0,6225.0,4,0,1330.0,-715.0,29.374000000000002,17830.2,1300.626,0.0729451155904028,full_is,open,0
20241021,20241022,20241024,20241025,-1,202501,take_profit,2.0019313572885182,0.12517047729244637,5945.0,4750.0,3,0,1195.0,0.0,30.1035,17901.6,1164.8965,0.06507220025025696,full_is,open,0
20241031,20241101,20241112,20241113,1,202501,take_profit,-2.2247073854441646,-0.3209877799851592,3360.0,4075.0,8,0,715.0,-40.0,30.5575,18334.8,684.4425,0.037330240853459,full_is,open,0
20241118,20241119,20241202,20241203,1,202501,take_profit,-2.3745709984148546,-0.10358058420628544,2345.0,3470.0,10,0,1125.0,-905.0,31.169500000000003,18521.399999999998,1093.8305,0.059057657628473016,full_is,open,0
20241210,20241211,20241223,20241224,1,202501,stop_loss,-2.1099576175878267,-4.128211838157904,1745.0,-2410.0,9,0,-4155.0,-4395.0,31.637500000000003,18688.8,-4186.6375,-0.22401852981464834,full_is,open,0
20241224,20241225,20250106,20250107,1,202501,take_profit,-3.098017321006277,-0.3715282442052796,-2480.0,-115.0,8,0,2365.0,-1415.0,31.942500000000003,19326.6,2333.0575,0.12071743089834736,full_is,open,0
20250213,20250214,20250214,20250217,-1,202505,stop_loss,2.1766060605769977,3.212829281426044,-515.0,145.0,1,0,-660.0,-805.0,30.389000000000003,18238.2,-690.389,-0.037854009715871086,full_is,open,0
20250219,20250220,20250224,20250225,-1,202505,take_profit,2.385301290338353,0.4178982687842123,555.0,-915.0,3,0,1470.0,0.0,30.564,18297.6,1439.436,0.07866802203567681,full_is,open,0
20250331,20250401,20250403,20250407,-1,202505,stop_loss,2.4443414309398306,3.267921090350198,595.0,4000.0,3,0,-3405.0,-3405.0,29.1335,17913.6,-3434.1335,-0.1917053802697392,full_is,open,0
20250407,20250408,20250428,20250429,-1,202505,take_profit,2.5258907834991025,0.4091802545890389,805.0,1205.0,15,0,-400.0,-1760.0,28.869000000000003,17263.8,-428.869,-0.02484209733662346,full_is,open,0
20250604,20250605,20250613,20250616,1,202509,stop_loss,-2.4435897779738576,-4.231662657348835,1975.0,-155.0,7,0,-2130.0,-2130.0,28.159999999999997,16570.2,-2158.16,-0.1302434490832941,full_is,open,0
20250616,20250617,20250617,20250618,1,202509,stop_loss,-5.253258670500228,-3.55172326655083,-1060.0,-1705.0,1,0,-645.0,-645.0,29.177500000000002,17553.0,-674.1775,-0.03840810687631744,full_is,open,0
20250618,20250619,20250619,20250620,1,202509,stop_loss,-3.5742440624323506,-3.0594574193904815,-2490.0,-2480.0,1,0,10.0,-120.0,29.887,17840.399999999998,-19.887,-0.0011147171588080987,full_is,open,0
20250620,20250623,20250630,20250630,1,202509,end,-2.572152565638085,-0.5115834068472527,-2335.0,225.0,5,0,2560.0,0.0,29.183,17898.6,2530.817,0.14139748360206944,full_is,open,0
20191217,20191218,20200204,20200205,1,202005,take_profit,-2.271186509267198,-0.13070422707266188,9310.0,7015.0,28,0,-2295.0,-5680.0,146.91049999999998,16645.2,-2441.9105,-0.1467035842164708,full_is,open,1
20200302,20200303,20200310,20200311,-1,202005,stop_loss,2.0982980969122424,3.135812693846848,7620.0,11295.0,6,0,-3675.0,-5835.0,145.8855,15676.199999999999,-3820.8855,-0.2437379913499445,full_is,open,1
20200311,20200312,20200326,20200327,-1,202005,take_profit,2.8638207792761974,0.1508589031774583,11900.0,9185.0,11,0,2715.0,-510.0,143.4325,14994.0,2571.5675,0.17150643590769643,full_is,open,1
20200407,20200408,20200410,20200413,-1,202005,stop_loss,2.2681279083374037,3.2431041606191533,14510.0,16830.0,3,0,-2320.0,-2320.0,144.05599999999998,13837.8,-2464.056,-0.1780670337770455,full_is,open,1
20200413,20200414,20200414,20200415,-1,202005,stop_loss,5.416459166665282,3.7709626407039605,21765.0,20950.0,1,0,815.0,0.0,144.80349999999999,15107.4,670.1965,0.044362133788739294,full_is,open,1
20200415,20200416,20200511,20200512,-1,202005,take_profit,2.0235712704051285,0.30836327891631793,17430.0,20875.0,15,0,-3445.0,-3445.0,144.1345,14289.0,-3589.1345,-0.25118164322205894,full_is,open,1
20200522,20200525,20200629,20200630,-1,202009,take_profit,2.0273198205858622,0.47196254980369295,16865.0,18385.0,24,0,-1520.0,-3600.0,144.135,14128.8,-1664.135,-0.11778318045410793,full_is,open,1
20200707,20200708,20200715,20200716,-1,202009,take_profit,3.014857251145982,-0.3121730414451745,21425.0,18870.0,6,0,2555.0,0.0,145.7855,15420.599999999999,2409.2145,0.15623351231469595,full_is,open,1
20200728,20200729,20200804,20200805,-1,202009,stop_loss,2.6280146013438395,3.3716946837003374,22010.0,23800.0,5,0,-1790.0,-1905.0,145.065,15078.0,-1935.065,-0.1283369810319671,full_is,open,1
20200805,20200806,20200812,20200813,-1,202009,take_profit,2.787959375676861,0.008734702969870499,23915.0,20765.0,5,0,3150.0,0.0,145.19799999999998,15068.4,3004.802,0.19941081999415997,full_is,open,1
20200831,20200901,20200907,20200908,-1,202009,take_profit,2.4214964055052155,-0.11670369411521188,25210.0,22650.0,5,0,2560.0,0.0,146.56,15660.0,2413.44,0.15411494252873564,full_is,open,1
20200915,20200916,20200917,20200918,1,202101,stop_loss,-4.001158257147917,-3.2174715125662097,12830.0,12110.0,2,0,-720.0,-765.0,147.56799999999998,16525.2,-867.568,-0.05249969743180113,full_is,open,1
20201021,20201022,20201026,20201027,1,202101,take_profit,-2.218277542233097,0.16879214809903892,12160.0,14850.0,3,0,2690.0,0.0,147.337,16630.8,2542.663,0.15288879669047792,full_is,open,1
20201102,20201103,20201106,20201109,-1,202101,take_profit,2.3646915401710156,-0.32258421487385863,16850.0,14350.0,4,0,2500.0,0.0,147.76800000000003,16594.2,2352.232,0.14175025008737993,full_is,open,1
20201113,20201116,20201118,20201119,1,202101,take_profit,-2.1649328622739836,-0.3222404589667402,11585.0,13735.0,3,0,2150.0,0.0,149.628,17617.2,2000.372,0.11354653406897805,full_is,open,1
20201211,20201214,20201215,20201216,1,202101,stop_loss,-2.768166840704152,-3.6418390620265115,10265.0,8055.0,2,0,-2210.0,-2300.0,150.93200000000002,18742.8,-2360.932,-0.1259647437949506,full_is,open,1
20201216,20201217,20201218,20201221,1,202101,stop_loss,-3.058036028814738,-3.2824811006341887,7375.0,5215.0,2,0,-2160.0,-2165.0,151.163,18420.0,-2311.163,-0.1254703040173724,full_is,open,1
20201221,20201222,20210106,20210107,1,202101,take_profit,-2.935299536174579,-0.4843141748516023,4820.0,7450.0,11,0,2630.0,-1875.0,150.79500000000002,18785.399999999998,2479.205,0.1319750976822426,full_is,open,1
20210120,20210121,20210305,20210308,-1,202105,take_profit,2.5554618947364136,0.3433842582102675,10640.0,13775.0,27,0,-3135.0,-7965.0,151.5715,17574.6,-3286.5715,-0.18700690200630457,full_is,open,1
20210315,20210316,20210323,20210324,-1,202105,take_profit,2.2853271387098193,0.4351460524789226,19260.0,16620.0,6,0,2640.0,0.0,152.25,19932.0,2487.75,0.12481186032510536,full_is,open,1
20210409,20210412,20210512,20210513,1,202105,stop_loss,-2.2103238264559875,-3.3768381038246313,12515.0,4675.0,20,0,-7840.0,-7875.0,153.03900000000002,19251.0,-7993.039,-0.415201236299413,full_is,open,1
20210513,20210514,20210514,20210517,1,202105,stop_loss,-3.157739389035748,-3.0699390252042003,2835.0,7465.0,1,0,4630.0,0.0,153.166,20283.0,4476.834,0.2207185327614258,full_is,open,1
20210517,20210518,20210519,20210519,1,202105,expiry,-3.2831965946222543,-2.668197562773015,1980.0,200.0,1,0,-1780.0,-1780.0,153.23000000000002,20188.8,-1933.23,-0.09575754873989539,full_is,open,1
20210621,20210622,20210623,20210624,-1,202109,take_profit,2.097952684498481,0.37220495197798753,7725.0,4890.0,2,0,2835.0,0.0,151.23149999999998,18474.0,2683.7685,0.14527273465410848,full_is,open,1
20210628,20210629,20210706,20210707,-1,202109,take_profit,2.5152038776812464,0.22447584951572722,7925.0,5875.0,6,0,2050.0,0.0,152.34,19255.8,1897.66,0.09855004725848836,full_is,open,1
20210714,20210715,20210809,20210810,1,202109,take_profit,-2.1381958841094106,0.09407033262720096,3545.0,4505.0,18,0,960.0,-1950.0,152.35899999999998,19669.2,807.6410000000001,0.04106120228580725,full_is,open,1
20210823,20210824,20210907,20210908,1,202109,stop_loss,-4.262716188461138,-3.2348469770369768,55.0,-4345.0,11,0,-4400.0,-4400.0,154.089,19970.399999999998,-4554.089,-0.22804195208909186,full_is,open,1
20210908,20210909,20210914,20210914,1,202109,expiry,-3.9008654788187824,-1.845136852696124,-2285.0,-2185.0,3,0,100.0,-1200.0,154.365,20821.8,-54.36500000000001,-0.0026109654304623045,full_is,open,1
20210927,20210928,20210928,20210929,1,202201,stop_loss,-2.508039403956613,-3.0665819102192162,-7800.0,-9415.0,1,0,-1615.0,-1800.0,159.81650000000002,23461.2,-1774.8165,-0.0756490077233901,full_is,open,1
20210929,20210930,20210930,20211008,1,202201,stop_loss,-2.516239457270466,-3.8065152604546504,-9055.0,-13225.0,1,0,-4170.0,-4170.0,161.914,24061.2,-4331.914,-0.18003732149684967,full_is,open,1
20211008,20211011,20211011,20211012,1,202201,stop_loss,-3.1457804544397603,-4.697952226415619,-12885.0,-19185.0,1,0,-6300.0,-6300.0,163.317,25381.2,-6463.317,-0.25464978015223866,full_is,open,1
20211012,20211013,20211021,20211022,1,202201,take_profit,-4.253303729002525,0.39338862263680524,-20275.0,-7500.0,7,0,12775.0,0.0,161.29250000000002,26566.2,12613.7075,0.474802850991109,full_is,open,1
20211028,20211029,20211125,20211126,-1,202201,take_profit,2.273204767743241,0.3421705445416979,4620.0,3200.0,20,0,1420.0,-7285.0,134.058,20433.6,1285.942,0.06293271865946284,full_is,open,1
20211230,20211231,20211231,20220104,-1,202201,stop_loss,2.3598330282487736,4.408917860641642,7410.0,8270.0,1,0,-860.0,-3220.0,112.0,19273.2,-972.0,-0.0504327252350414,full_is,open,1
20220104,20220105,20220117,20220117,-1,202201,expiry,2.4558789647452928,0.7562329124308469,9980.0,7970.0,8,0,2010.0,-860.0,112.227,19350.0,1897.773,0.09807612403100775,full_is,open,1
20220228,20220301,20220303,20220304,1,202205,stop_loss,-2.010821348056236,-3.366080480060121,400.0,-1860.0,3,0,-2260.0,-2260.0,116.05799999999999,20924.399999999998,-2376.058,-0.11355441494140812,full_is,open,1
20220304,20220307,20220307,20220308,1,202205,stop_loss,-2.5988744915967636,-4.149029122100881,-1400.0,-4370.0,1,0,-2970.0,-3455.0,117.43900000000001,21862.2,-3087.439,-0.14122270402795692,full_is,open,1
20220308,20220309,20220317,20220318,1,202205,take_profit,-2.684915759156828,-0.40513969245227305,-3625.0,-45.0,7,0,3580.0,0.0,117.013,22971.0,3462.987,0.15075473423011623,full_is,open,1
20220425,20220426,20220513,20220516,-1,202205,take_profit,3.6521223421573215,0.23729731518176728,6545.0,-2115.0,11,0,8660.0,-1300.0,113.959,19722.6,8546.041,0.4333120886698508,full_is,open,1
20220516,20220517,20220517,20220518,1,202205,take_profit,-2.6985080036780134,0.33584827420617636,2095.0,4420.0,1,0,2325.0,0.0,114.01150000000001,20947.2,2210.9885,0.10555055090895203,full_is,open,1
20220613,20220614,20220617,20220620,1,202209,take_profit,-2.484367629315835,0.016682993411112686,680.0,3745.0,4,0,3065.0,-40.0,114.6065,21262.8,2950.3935,0.1387584654890231,full_is,open,1
20220624,20220627,20220720,20220721,-1,202209,take_profit,2.882890627375638,-0.1594374612685906,6650.0,4970.0,18,0,1680.0,-3925.0,111.24,19144.2,1568.76,0.08194440091515968,full_is,open,1
20220913,20220914,20220915,20220915,1,202209,expiry,-2.161458766587704,-5.39644091950448,2530.0,-800.0,1,0,-3330.0,-3860.0,112.993,19516.8,-3442.993,-0.1764117580750943,full_is,open,1
20220916,20220919,20220920,20220921,1,202301,take_profit,-2.1351772928403965,-0.4916421510473048,-1870.0,10.0,2,0,1880.0,0.0,112.26800000000001,19571.399999999998,1767.732,0.0903222048499341,full_is,open,1
20220927,20220928,20221021,20221024,1,202301,take_profit,-3.0950100146649007,-0.4962813908083634,-3595.0,-2410.0,13,0,1185.0,-1180.0,111.6735,19337.399999999998,1073.3265,0.055505212696639675,full_is,open,1
20221109,20221110,20221125,20221128,-1,202301,take_profit,2.15873130950927,-0.056454599361654305,1320.0,-475.0,12,0,1795.0,-760.0,111.1105,18427.8,1683.8895,0.09137767394914206,full_is,open,1
20221205,20221206,20221206,20221207,-1,202301,stop_loss,3.3258137760643125,3.3673655081199327,3675.0,4190.0,1,0,-515.0,-515.0,110.9965,18684.6,-625.9965,-0.03350333964869465,full_is,open,1
20221207,20221208,20221223,20221226,-1,202301,take_profit,3.3926568243488697,0.027123226780323653,5025.0,2355.0,12,0,2670.0,0.0,110.654,18227.399999999998,2559.346,0.1404120170731975,full_is,open,1
20230109,20230110,20230116,20230116,1,202301,expiry,-2.193083385278527,-0.4177338014861222,-370.0,2045.0,4,0,2415.0,-105.0,111.4995,18723.6,2303.5005,0.12302658142664874,full_is,open,1
20230213,20230214,20230223,20230224,-1,202305,take_profit,2.209148139070007,0.13803372870467903,3200.0,1520.0,8,0,1680.0,-735.0,111.786,18762.0,1568.214,0.08358458586504637,full_is,open,1
20230328,20230329,20230403,20230404,-1,202305,stop_loss,2.458237822255501,3.195302957914117,4390.0,5380.0,4,0,-990.0,-990.0,110.713,18348.6,-1100.713,-0.059988936485617435,full_is,open,1
20230404,20230406,20230419,20230420,-1,202305,take_profit,2.4864505368362924,0.4631716377580397,5460.0,4555.0,10,0,905.0,-1560.0,110.71350000000001,18429.6,794.2864999999999,0.04309841233667578,full_is,open,1
20230427,20230428,20230517,20230517,-1,202305,expiry,2.487862835747447,1.227384502420454,7740.0,8225.0,10,0,-485.0,-5335.0,109.5565,17998.8,-594.5565,-0.03303311887459164,full_is,open,1
20230519,20230522,20230522,20230523,-1,202309,stop_loss,2.776559258403494,3.959720232155953,8820.0,9785.0,1,0,-965.0,-1160.0,107.4505,16638.0,-1072.4505,-0.06445789758384421,full_is,open,1
20230523,20230524,20230524,20230525,-1,202309,stop_loss,3.7913103436501445,3.268637438801158,10745.0,11020.0,1,0,-275.0,-280.0,106.94449999999999,16095.0,-381.9445,-0.02373063063063063,full_is,open,1
20230525,20230526,20230627,20230628,-1,202309,take_profit,3.9123337205034914,-0.0060499974771656825,13285.0,11455.0,21,0,1830.0,-555.0,106.894,16023.0,1723.106,0.1075395369156837,full_is,open,1
20230711,20230712,20230721,20230724,1,202309,take_profit,-2.7530005698833073,-0.4238693662423345,8505.0,10210.0,8,0,1705.0,-510.0,108.70949999999999,17185.8,1596.2905,0.09288427073514181,full_is,open,1
20230801,20230802,20230816,20230817,1,202309,take_profit,-2.2552721893928642,-0.4164234011515324,7325.0,8120.0,11,0,795.0,-660.0,109.58850000000001,17908.2,685.4114999999999,0.03827361208831708,full_is,open,1
20230830,20230831,20230907,20230908,1,202309,take_profit,-2.856081477218442,-0.4309313298748615,4130.0,5925.0,6,0,1795.0,0.0,111.26950000000001,18744.0,1683.7305,0.08982770486555697,full_is,open,1
20231101,20231102,20231106,20231107,-1,202401,take_profit,2.184802575069591,0.47497220815906016,6535.0,5415.0,3,0,1120.0,-530.0,110.589,18147.6,1009.4110000000001,0.05562228614252023,full_is,open,1
20231130,20231201,20231201,20231204,1,202401,stop_loss,-3.652708123365909,-3.3031238255422797,2265.0,1945.0,1,0,-320.0,-335.0,110.409,18270.0,-430.409,-0.02355823754789272,full_is,open,1
20240102,20240103,20240109,20240110,-1,202401,take_profit,2.099683805491611,0.3339769890657418,4655.0,5280.0,5,0,-625.0,-2150.0,109.6855,17814.6,-734.6855,-0.041240639700021335,full_is,open,1
20240130,20240131,20240131,20240201,1,202405,stop_loss,-2.4832556368290715,-3.1279067414188018,4515.0,3895.0,1,0,-620.0,-625.0,110.517,18316.8,-730.517,-0.03988234844514326,full_is,open,1
20240201,20240202,20240321,20240322,1,202405,take_profit,-3.075333042461599,0.21476722674959808,3530.0,3010.0,29,0,-520.0,-1765.0,110.738,18142.2,-630.738,-0.0347663458676456,full_is,open,1
20240328,20240329,20240408,20240409,-1,202405,stop_loss,3.7931529499647034,3.1128998042188596,4845.0,4980.0,5,0,-135.0,-135.0,110.7185,18278.399999999998,-245.7185,-0.013443107711834736,full_is,open,1
20240409,20240410,20240415,20240416,-1,202405,take_profit,3.344445468295213,-0.39807181382732965,5410.0,2940.0,4,0,2470.0,0.0,111.04499999999999,18491.399999999998,2358.955,0.12757038407043275,full_is,open,1
20240506,20240507,20240516,20240517,1,202405,stop_loss,-2.0702923510119646,-3.513475283121779,1400.0,-1350.0,8,0,-2750.0,-4215.0,111.77499999999999,18841.2,-2861.775,-0.151889210878288,full_is,open,1
20240612,20240613,20240613,20240614,-1,202409,stop_loss,2.0466109663041587,3.0042397922055164,4900.0,5370.0,1,0,-470.0,-670.0,111.63900000000001,19024.8,-581.639,-0.03057267356292839,full_is,open,1
20240614,20240617,20240704,20240705,-1,202409,take_profit,2.4593276182662285,0.18346476152473706,5575.0,5180.0,14,0,395.0,-895.0,111.6155,18862.2,283.3845,0.015023936762413715,full_is,open,1
20240711,20240712,20240718,20240719,1,202409,take_profit,-2.378143422296615,-0.35825520507321285,2980.0,4720.0,5,0,1740.0,0.0,111.388,18962.399999999998,1628.612,0.08588638568957517,full_is,open,1
20240812,20240813,20240821,20240822,-1,202409,take_profit,2.358953818177818,-0.003004638656429283,6415.0,4925.0,7,0,1490.0,0.0,110.408,18148.2,1379.592,0.07601811749925613,full_is,open,1
20240904,20240905,20240905,20240906,-1,202409,stop_loss,3.5580855980665618,4.0294450425866986,7150.0,8565.0,1,0,-1415.0,-1415.0,109.89150000000001,17892.0,-1524.8915,-0.08522755980326402,full_is,open,1
20240906,20240909,20240913,20240913,-1,202409,expiry,2.909294515053977,0.38377482757922904,7555.0,6225.0,4,0,1330.0,-715.0,109.37400000000001,17830.2,1220.626,0.06845834595237293,full_is,open,1
20241021,20241022,20241024,20241025,-1,202501,take_profit,2.0019313572885182,0.12517047729244637,5945.0,4750.0,3,0,1195.0,0.0,110.1035,17901.6,1084.8965,0.060603325959690764,full_is,open,1
20241031,20241101,20241112,20241113,1,202501,take_profit,-2.2247073854441646,-0.3209877799851592,3360.0,4075.0,8,0,715.0,-40.0,110.55749999999999,18334.8,604.4425,0.03296695355280668,full_is,open,1
20241118,20241119,20241202,20241203,1,202501,take_profit,-2.3745709984148546,-0.10358058420628544,2345.0,3470.0,10,0,1125.0,-905.0,111.1695,18521.399999999998,1013.8305,0.05473832971589621,full_is,open,1
20241210,20241211,20241223,20241224,1,202501,stop_loss,-2.1099576175878267,-4.128211838157904,1745.0,-2410.0,9,0,-4155.0,-4395.0,111.63750000000002,18688.8,-4266.6375,-0.2282991684859381,full_is,open,1
20241224,20241225,20250106,20250107,1,202501,take_profit,-3.098017321006277,-0.3715282442052796,-2480.0,-115.0,8,0,2365.0,-1415.0,111.94250000000001,19326.6,2253.0575,0.11657805822027673,full_is,open,1
20250213,20250214,20250214,20250217,-1,202505,stop_loss,2.1766060605769977,3.212829281426044,-515.0,145.0,1,0,-660.0,-805.0,110.38900000000001,18238.2,-770.389,-0.042240407496353806,full_is,open,1
20250219,20250220,20250224,20250225,-1,202505,take_profit,2.385301290338353,0.4178982687842123,555.0,-915.0,3,0,1470.0,0.0,110.56400000000001,18297.6,1359.436,0.07429586393844001,full_is,open,1
20250331,20250401,20250403,20250407,-1,202505,stop_loss,2.4443414309398306,3.267921090350198,595.0,4000.0,3,0,-3405.0,-3405.0,109.1335,17913.6,-3514.1335,-0.19617126094140766,full_is,open,1
20250407,20250408,20250428,20250429,-1,202505,take_profit,2.5258907834991025,0.4091802545890389,805.0,1205.0,15,0,-400.0,-1760.0,108.869,17263.8,-508.869,-0.02947607131685956,full_is,open,1
20250604,20250605,20250613,20250616,1,202509,stop_loss,-2.4435897779738576,-4.231662657348835,1975.0,-155.0,7,0,-2130.0,-2130.0,108.16,16570.2,-2238.16,-0.13507139322398037,full_is,open,1
20250616,20250617,20250617,20250618,1,202509,stop_loss,-5.253258670500228,-3.55172326655083,-1060.0,-1705.0,1,0,-645.0,-645.0,109.17750000000001,17553.0,-754.1775,-0.04296573235344386,full_is,open,1
20250618,20250619,20250619,20250620,1,202509,stop_loss,-3.5742440624323506,-3.0594574193904815,-2490.0,-2480.0,1,0,10.0,-120.0,109.887,17840.399999999998,-99.887,-0.005598921548844197,full_is,open,1
20250620,20250623,20250630,20250630,1,202509,end,-2.572152565638085,-0.5115834068472527,-2335.0,225.0,5,0,2560.0,0.0,109.183,17898.6,2450.817,0.13692786027957496,full_is,open,1
